Record Length,2.500000e+03,,  -0.000000496000,   2.60000,
Sample Interval,4.000000e-10,,  -0.000000495600,   2.60000,
Trigger Point,1.240000000000e+03,,  -0.000000495200,   2.60000,
,,,  -0.000000494800,   2.80000,
,,,  -0.000000494400,   2.80000,
,,,  -0.000000494000,   3.00000,
Source,CH2,,  -0.000000493600,   3.20000,
Vertical Units,V,,  -0.000000493200,   3.20000,
Vertical Scale,5.000000e+00,,  -0.000000492800,   3.20000,
Vertical Offset,0.000000e+00,,  -0.000000492400,   3.40000,
Horizontal Units,s,,  -0.000000492000,   3.40000,
Horizontal Scale,1.000000e-07,,  -0.000000491600,   3.60000,
Pt Fmt,Y,,  -0.000000491200,   3.60000,
Yzero,0.000000e+00,,  -0.000000490800,   3.60000,
Probe Atten,1.000000e+00,,  -0.000000490400,   3.80000,
Model Number,TDS2002C,,  -0.000000490000,   4.00000,
Serial Number,C013636,,  -0.000000489600,   4.00000,
Firmware Version,FV:v24.15,,  -0.000000489200,   4.00000,
,,,-00.000000488800,   4.20000,
,,,-00.000000488400,   4.20000,
,,,-00.000000488000,   4.40000,
,,,-00.000000487600,   4.40000,
,,,-00.000000487200,   4.40000,
,,,-00.000000486800,   4.60000,
,,,-00.000000486400,   4.60000,
,,,-00.000000486000,   4.80000,
,,,-00.000000485600,   5.00000,
,,,-00.000000485200,   5.00000,
,,,-00.000000484800,   5.00000,
,,,-00.000000484400,   5.20000,
,,,-00.000000484000,   5.20000,
,,,-00.000000483600,   5.40000,
,,,-00.000000483200,   5.40000,
,,,-00.000000482800,   5.40000,
,,,-00.000000482400,   5.40000,
,,,-00.000000482000,   5.60000,
,,,-00.000000481600,   5.60000,
,,,-00.000000481200,   5.80000,
,,,-00.000000480800,   5.80000,
,,,-00.000000480400,   5.80000,
,,,-00.000000480000,   6.00000,
,,,-00.000000479600,   6.00000,
,,,-00.000000479200,   6.00000,
,,,-00.000000478800,   6.00000,
,,,-00.000000478400,   6.20000,
,,,-00.000000478000,   6.20000,
,,,-00.000000477600,   6.40000,
,,,-00.000000477200,   6.40000,
,,,-00.000000476800,   6.40000,
,,,-00.000000476400,   6.60000,
,,,-00.000000476000,   6.60000,
,,,-00.000000475600,   6.60000,
,,,-00.000000475200,   6.60000,
,,,-00.000000474800,   6.80000,
,,,-00.000000474400,   6.80000,
,,,-00.000000474000,   6.80000,
,,,-00.000000473600,   7.00000,
,,,-00.000000473200,   7.00000,
,,,-00.000000472800,   7.00000,
,,,-00.000000472400,   7.20000,
,,,-00.000000472000,   7.20000,
,,,-00.000000471600,   7.40000,
,,,-00.000000471200,   7.40000,
,,,-00.000000470800,   7.40000,
,,,-00.000000470400,   7.40000,
,,,-00.000000470000,   7.60000,
,,,-00.000000469600,   7.60000,
,,,-00.000000469200,   7.60000,
,,,-00.000000468800,   7.60000,
,,,-00.000000468400,   7.80000,
,,,-00.000000468000,   7.80000,
,,,-00.000000467600,   7.80000,
,,,-00.000000467200,   7.80000,
,,,-00.000000466800,   7.80000,
,,,-00.000000466400,   8.00000,
,,,-00.000000466000,   8.00000,
,,,-00.000000465600,   8.20000,
,,,-00.000000465200,   8.20000,
,,,-00.000000464800,   8.20000,
,,,-00.000000464400,   8.20000,
,,,-00.000000464000,   8.20000,
,,,-00.000000463600,   8.40000,
,,,-00.000000463200,   8.40000,
,,,-00.000000462800,   8.40000,
,,,-00.000000462400,   8.40000,
,,,-00.000000462000,   8.60000,
