,,,Time,Volts
,,,-0.0000001886,0.68
,,,-0.0000001884,0.68
,,,-0.0000001882,0.68
,,,-0.000000188,0.68
,,,-0.0000001878,0.68
,,,-0.0000001876,0.68
,,,-0.0000001874,0.68
,,,-0.0000001872,0.68
,,,-0.000000187,0.68
,,,-0.0000001868,0.68
,,,-0.0000001866,0.68
,,,-0.0000001864,0.68
,,,-0.0000001862,0.68
,,,-0.000000186,0.68
,,,-0.0000001858,0.68
,,,-0.0000001856,0.68
,,,-0.0000001854,0.68
,,,-0.0000001852,0.68
,,,-0.000000185,0.68
,,,-0.0000001848,0.68
,,,-0.0000001846,0.68
,,,-0.0000001844,0.68
,,,-0.0000001842,0.68
,,,-0.000000184,0.68
,,,-0.0000001838,0.68
,,,-0.0000001836,0.68
,,,-0.0000001834,0.68
,,,-0.0000001832,0.68
,,,-0.000000183,0.68
,,,-0.0000001828,0.68
,,,-0.0000001826,0.68
,,,-0.0000001824,0.68
,,,-0.0000001822,0.68
,,,-0.000000182,0.68
,,,-0.0000001818,0.68
,,,-0.0000001816,0.68
,,,-0.0000001814,0.68
,,,-0.0000001812,0.68
,,,-0.000000181,0.68
,,,-0.0000001808,0.68
,,,-0.0000001806,0.68
,,,-0.0000001804,0.68
,,,-0.0000001802,0.68
,,,-0.00000018,0.68
,,,-0.0000001798,0.66
,,,-0.0000001796,0.66
,,,-0.0000001794,0.66
,,,-0.0000001792,0.66
,,,-0.000000179,0.66
,,,-0.0000001788,0.66
,,,-0.0000001786,0.66
,,,-0.0000001784,0.66
,,,-0.0000001782,0.66
,,,-0.000000178,0.66
,,,-0.0000001778,0.66
,,,-0.0000001776,0.66
,,,-0.0000001774,0.66
,,,-0.0000001772,0.66
,,,-0.000000177,0.66
,,,-0.0000001768,0.66
,,,-0.0000001766,0.66
,,,-0.0000001764,0.66
,,,-0.0000001762,0.66
,,,-0.000000176,0.66
,,,-0.0000001758,0.66
,,,-0.0000001756,0.66
,,,-0.0000001754,0.66
,,,-0.0000001752,0.66
,,,-0.000000175,0.64
,,,-0.0000001748,0.64
,,,-0.0000001746,0.64
,,,-0.0000001744,0.64
,,,-0.0000001742,0.64
,,,-0.000000174,0.64
,,,-0.0000001738,0.64
,,,-0.0000001736,0.64
,,,-0.0000001734,0.64
,,,-0.0000001732,0.64
,,,-0.000000173,0.64
,,,-0.0000001728,0.64
,,,-0.0000001726,0.64
,,,-0.0000001724,0.64
,,,-0.0000001722,0.62
,,,-0.000000172,0.62
,,,-0.0000001718,0.62
,,,-0.0000001716,0.62
,,,-0.0000001714,0.62
,,,-0.0000001712,0.62
,,,-0.000000171,0.62
,,,-0.0000001708,0.62
,,,-0.0000001706,0.62
,,,-0.0000001704,0.62
,,,-0.0000001702,0.62
,,,-0.00000017,0.62
,,,-0.0000001698,0.62
,,,-0.0000001696,0.6
,,,-0.0000001694,0.6
,,,-0.0000001692,0.6
,,,-0.000000169,0.6
,,,-0.0000001688,0.6
,,,-0.0000001686,0.6
,,,-0.0000001684,0.6
,,,-0.0000001682,0.6
,,,-0.000000168,0.6
,,,-0.0000001678,0.6
,,,-0.0000001676,0.6
,,,-0.0000001674,0.6
,,,-0.0000001672,0.58
,,,-0.000000167,0.58
,,,-0.0000001668,0.58
,,,-0.0000001666,0.58
,,,-0.0000001664,0.58
,,,-0.0000001662,0.58
,,,-0.000000166,0.58
,,,-0.0000001658,0.58
,,,-0.0000001656,0.58
,,,-0.0000001654,0.56
,,,-0.0000001652,0.56
,,,-0.000000165,0.56
,,,-0.0000001648,0.56
,,,-0.0000001646,0.56
,,,-0.0000001644,0.56
,,,-0.0000001642,0.56
,,,-0.000000164,0.56
,,,-0.0000001638,0.56
,,,-0.0000001636,0.54
,,,-0.0000001634,0.54
,,,-0.0000001632,0.54
,,,-0.000000163,0.54
,,,-0.0000001628,0.54
,,,-0.0000001626,0.54
,,,-0.0000001624,0.54
,,,-0.0000001622,0.54
,,,-0.000000162,0.52
,,,-0.0000001618,0.52
,,,-0.0000001616,0.52
,,,-0.0000001614,0.52
,,,-0.0000001612,0.52
,,,-0.000000161,0.52
,,,-0.0000001608,0.52
,,,-0.0000001606,0.52
,,,-0.0000001604,0.5
,,,-0.0000001602,0.5
,,,-0.00000016,0.5
,,,-0.0000001598,0.5
,,,-0.0000001596,0.5
,,,-0.0000001594,0.5
,,,-0.0000001592,0.5
,,,-0.000000159,0.5
,,,-0.0000001588,0.48
,,,-0.0000001586,0.48
,,,-0.0000001584,0.48
,,,-0.0000001582,0.48
,,,-0.000000158,0.48
,,,-0.0000001578,0.48
,,,-0.0000001576,0.48
,,,-0.0000001574,0.46
,,,-0.0000001572,0.46
,,,-0.000000157,0.46
,,,-0.0000001568,0.46
,,,-0.0000001566,0.46
,,,-0.0000001564,0.46
,,,-0.0000001562,0.46
,,,-0.000000156,0.44
,,,-0.0000001558,0.44
,,,-0.0000001556,0.44
,,,-0.0000001554,0.44
,,,-0.0000001552,0.44
,,,-0.000000155,0.44
,,,-0.0000001548,0.42
,,,-0.0000001546,0.42
,,,-0.0000001544,0.42
,,,-0.0000001542,0.42
,,,-0.000000154,0.42
,,,-0.0000001538,0.42
,,,-0.0000001536,0.4
,,,-0.0000001534,0.4
,,,-0.0000001532,0.4
,,,-0.000000153,0.4
,,,-0.0000001528,0.4
,,,-0.0000001526,0.4
,,,-0.0000001524,0.4
,,,-0.0000001522,0.38
,,,-0.000000152,0.38
,,,-0.0000001518,0.38
,,,-0.0000001516,0.38
,,,-0.0000001514,0.38
,,,-0.0000001512,0.38
,,,-0.000000151,0.36
,,,-0.0000001508,0.36
,,,-0.0000001506,0.36
,,,-0.0000001504,0.36
,,,-0.0000001502,0.36
,,,-0.00000015,0.36
,,,-0.0000001498,0.34
,,,-0.0000001496,0.34
,,,-0.0000001494,0.34
,,,-0.0000001492,0.34
,,,-0.000000149,0.34
,,,-0.0000001488,0.34
,,,-0.0000001486,0.32
,,,-0.0000001484,0.32
,,,-0.0000001482,0.32
,,,-0.000000148,0.32
,,,-0.0000001478,0.32
,,,-0.0000001476,0.3
,,,-0.0000001474,0.3
,,,-0.0000001472,0.3
,,,-0.000000147,0.3
,,,-0.0000001468,0.3
,,,-0.0000001466,0.28
,,,-0.0000001464,0.28
,,,-0.0000001462,0.28
,,,-0.000000146,0.28
,,,-0.0000001458,0.28
,,,-0.0000001456,0.28
,,,-0.0000001454,0.26
,,,-0.0000001452,0.26
,,,-0.000000145,0.26
,,,-0.0000001448,0.26
,,,-0.0000001446,0.26
,,,-0.0000001444,0.26
,,,-0.0000001442,0.24
,,,-0.000000144,0.24
,,,-0.0000001438,0.24
,,,-0.0000001436,0.24
,,,-0.0000001434,0.24
,,,-0.0000001432,0.24
,,,-0.000000143,0.22
,,,-0.0000001428,0.22
,,,-0.0000001426,0.22
,,,-0.0000001424,0.22
,,,-0.0000001422,0.22
,,,-0.000000142,0.2
,,,-0.0000001418,0.2
,,,-0.0000001416,0.2
,,,-0.0000001414,0.2
,,,-0.0000001412,0.2
,,,-0.000000141,0.18
,,,-0.0000001408,0.18
,,,-0.0000001406,0.18
,,,-0.0000001404,0.18
,,,-0.0000001402,0.18
,,,-0.00000014,0.18
,,,-0.0000001398,0.16
,,,-0.0000001396,0.16
,,,-0.0000001394,0.16
,,,-0.0000001392,0.16
,,,-0.000000139,0.16
,,,-0.0000001388,0.14
,,,-0.0000001386,0.14
,,,-0.0000001384,0.14
,,,-0.0000001382,0.14
,,,-0.000000138,0.14
,,,-0.0000001378,0.12
,,,-0.0000001376,0.12
,,,-0.0000001374,0.12
,,,-0.0000001372,0.12
,,,-0.000000137,0.12
,,,-0.0000001368,0.1
,,,-0.0000001366,0.1
,,,-0.0000001364,0.1
,,,-0.0000001362,0.1
,,,-0.000000136,0.1
,,,-0.0000001358,0.08
,,,-0.0000001356,0.08
,,,-0.0000001354,0.08
,,,-0.0000001352,0.08
,,,-0.000000135,0.08
,,,-0.0000001348,0.06
,,,-0.0000001346,0.06
,,,-0.0000001344,0.06
,,,-0.0000001342,0.06
,,,-0.000000134,0.06
,,,-0.0000001338,0.04
,,,-0.0000001336,0.04
,,,-0.0000001334,0.04
,,,-0.0000001332,0.04
,,,-0.000000133,0.04
,,,-0.0000001328,0.02
,,,-0.0000001326,0.02
,,,-0.0000001324,0.02
,,,-0.0000001322,0.02
,,,-0.000000132,0.02
,,,-0.0000001318,0
,,,-0.0000001316,0
,,,-0.0000001314,0
,,,-0.0000001312,0
,,,-0.000000131,0
,,,-0.0000001308,-0.02
,,,-0.0000001306,-0.02
,,,-0.0000001304,-0.02
,,,-0.0000001302,-0.02
,,,-0.00000013,-0.02
,,,-0.0000001298,-0.04
,,,-0.0000001296,-0.04
,,,-0.0000001294,-0.04
,,,-0.0000001292,-0.04
,,,-0.000000129,-0.04
,,,-0.0000001288,-0.06
,,,-0.0000001286,-0.06
,,,-0.0000001284,-0.06
,,,-0.0000001282,-0.06
,,,-0.000000128,-0.06
,,,-0.0000001278,-0.08
,,,-0.0000001276,-0.08
,,,-0.0000001274,-0.08
,,,-0.0000001272,-0.08
,,,-0.000000127,-0.08
,,,-0.0000001268,-0.1
,,,-0.0000001266,-0.1
,,,-0.0000001264,-0.1
,,,-0.0000001262,-0.1
,,,-0.000000126,-0.1
,,,-0.0000001258,-0.12
,,,-0.0000001256,-0.12
,,,-0.0000001254,-0.12
,,,-0.0000001252,-0.12
,,,-0.000000125,-0.12
,,,-0.0000001248,-0.14
,,,-0.0000001246,-0.14
,,,-0.0000001244,-0.14
,,,-0.0000001242,-0.14
,,,-0.000000124,-0.14
,,,-0.0000001238,-0.16
,,,-0.0000001236,-0.16
,,,-0.0000001234,-0.16
,,,-0.0000001232,-0.16
,,,-0.000000123,-0.16
,,,-0.0000001228,-0.18
,,,-0.0000001226,-0.18
,,,-0.0000001224,-0.18
,,,-0.0000001222,-0.18
,,,-0.000000122,-0.18
,,,-0.0000001218,-0.18
,,,-0.0000001216,-0.2
,,,-0.0000001214,-0.2
,,,-0.0000001212,-0.2
,,,-0.000000121,-0.2
,,,-0.0000001208,-0.22
,,,-0.0000001206,-0.22
,,,-0.0000001204,-0.22
,,,-0.0000001202,-0.22
,,,-0.00000012,-0.22
,,,-0.0000001198,-0.22
,,,-0.0000001196,-0.22
,,,-0.0000001194,-0.24
,,,-0.0000001192,-0.24
,,,-0.000000119,-0.24
,,,-0.0000001188,-0.24
,,,-0.0000001186,-0.24
,,,-0.0000001184,-0.26
,,,-0.0000001182,-0.26
,,,-0.000000118,-0.26
,,,-0.0000001178,-0.26
,,,-0.0000001176,-0.26
,,,-0.0000001174,-0.28
,,,-0.0000001172,-0.28
,,,-0.000000117,-0.28
,,,-0.0000001168,-0.28
,,,-0.0000001166,-0.28
,,,-0.0000001164,-0.28
,,,-0.0000001162,-0.3
,,,-0.000000116,-0.3
,,,-0.0000001158,-0.3
,,,-0.0000001156,-0.3
,,,-0.0000001154,-0.3
,,,-0.0000001152,-0.32
,,,-0.000000115,-0.32
,,,-0.0000001148,-0.32
,,,-0.0000001146,-0.32
,,,-0.0000001144,-0.32
,,,-0.0000001142,-0.32
,,,-0.000000114,-0.34
,,,-0.0000001138,-0.34
,,,-0.0000001136,-0.34
,,,-0.0000001134,-0.34
,,,-0.0000001132,-0.34
,,,-0.000000113,-0.34
,,,-0.0000001128,-0.36
,,,-0.0000001126,-0.36
,,,-0.0000001124,-0.36
,,,-0.0000001122,-0.36
,,,-0.000000112,-0.36
,,,-0.0000001118,-0.36
,,,-0.0000001116,-0.38
,,,-0.0000001114,-0.38
,,,-0.0000001112,-0.38
,,,-0.000000111,-0.38
,,,-0.0000001108,-0.38
,,,-0.0000001106,-0.38
,,,-0.0000001104,-0.38
,,,-0.0000001102,-0.4
,,,-0.00000011,-0.4
,,,-0.0000001098,-0.4
,,,-0.0000001096,-0.4
,,,-0.0000001094,-0.4
,,,-0.0000001092,-0.42
,,,-0.000000109,-0.42
,,,-0.0000001088,-0.42
,,,-0.0000001086,-0.42
,,,-0.0000001084,-0.42
,,,-0.0000001082,-0.42
,,,-0.000000108,-0.42
,,,-0.0000001078,-0.44
,,,-0.0000001076,-0.44
,,,-0.0000001074,-0.44
,,,-0.0000001072,-0.44
,,,-0.000000107,-0.44
,,,-0.0000001068,-0.44
,,,-0.0000001066,-0.46
,,,-0.0000001064,-0.46
,,,-0.0000001062,-0.46
,,,-0.000000106,-0.46
,,,-0.0000001058,-0.46
,,,-0.0000001056,-0.46
,,,-0.0000001054,-0.46
,,,-0.0000001052,-0.48
,,,-0.000000105,-0.48
,,,-0.0000001048,-0.48
,,,-0.0000001046,-0.48
,,,-0.0000001044,-0.48
,,,-0.0000001042,-0.48
,,,-0.000000104,-0.5
,,,-0.0000001038,-0.5
,,,-0.0000001036,-0.5
,,,-0.0000001034,-0.5
,,,-0.0000001032,-0.5
,,,-0.000000103,-0.5
,,,-0.0000001028,-0.5
,,,-0.0000001026,-0.52
,,,-0.0000001024,-0.52
,,,-0.0000001022,-0.52
,,,-0.000000102,-0.52
,,,-0.0000001018,-0.52
,,,-0.0000001016,-0.52
,,,-0.0000001014,-0.52
,,,-0.0000001012,-0.54
,,,-0.000000101,-0.54
,,,-0.0000001008,-0.54
,,,-0.0000001006,-0.54
,,,-0.0000001004,-0.54
,,,-0.0000001002,-0.54
,,,-0.0000001,-0.54
,,,-0.0000000998,-0.54
,,,-0.0000000996,-0.54
,,,-0.0000000994,-0.56
,,,-0.0000000992,-0.56
,,,-0.000000099,-0.56
,,,-0.0000000988,-0.56
,,,-0.0000000986,-0.56
,,,-0.0000000984,-0.56
,,,-0.0000000982,-0.56
,,,-0.000000098,-0.56
,,,-0.0000000978,-0.58
,,,-0.0000000976,-0.58
,,,-0.0000000974,-0.58
,,,-0.0000000972,-0.58
,,,-0.000000097,-0.58
,,,-0.0000000968,-0.58
,,,-0.0000000966,-0.58
,,,-0.0000000964,-0.58
,,,-0.0000000962,-0.6
,,,-0.000000096,-0.6
,,,-0.0000000958,-0.6
,,,-0.0000000956,-0.6
,,,-0.0000000954,-0.6
,,,-0.0000000952,-0.6
,,,-0.000000095,-0.6
,,,-0.0000000948,-0.6
,,,-0.0000000946,-0.6
,,,-0.0000000944,-0.62
,,,-0.0000000942,-0.62
,,,-0.000000094,-0.62
,,,-0.0000000938,-0.62
,,,-0.0000000936,-0.62
,,,-0.0000000934,-0.62
,,,-0.0000000932,-0.62
,,,-0.000000093,-0.62
,,,-0.0000000928,-0.62
,,,-0.0000000926,-0.62
,,,-0.0000000924,-0.64
,,,-0.0000000922,-0.64
,,,-0.000000092,-0.64
,,,-0.0000000918,-0.64
,,,-0.0000000916,-0.64
,,,-0.0000000914,-0.64
,,,-0.0000000912,-0.64
,,,-0.000000091,-0.64
,,,-0.0000000908,-0.64
,,,-0.0000000906,-0.64
,,,-0.0000000904,-0.66
,,,-0.0000000902,-0.66
,,,-0.00000009,-0.66
,,,-0.0000000898,-0.66
,,,-0.0000000896,-0.66
,,,-0.0000000894,-0.66
,,,-0.0000000892,-0.66
,,,-0.000000089,-0.66
,,,-0.0000000888,-0.66
,,,-0.0000000886,-0.66
,,,-0.0000000884,-0.66
,,,-0.0000000882,-0.68
,,,-0.000000088,-0.68
,,,-0.0000000878,-0.68
,,,-0.0000000876,-0.68
,,,-0.0000000874,-0.68
,,,-0.0000000872,-0.68
,,,-0.000000087,-0.68
,,,-0.0000000868,-0.68
,,,-0.0000000866,-0.68
,,,-0.0000000864,-0.68
,,,-0.0000000862,-0.68
,,,-0.000000086,-0.68
,,,-0.0000000858,-0.68
,,,-0.0000000856,-0.68
,,,-0.0000000854,-0.68
,,,-0.0000000852,-0.7
,,,-0.000000085,-0.7
,,,-0.0000000848,-0.7
,,,-0.0000000846,-0.7
,,,-0.0000000844,-0.7
,,,-0.0000000842,-0.7
,,,-0.000000084,-0.7
,,,-0.0000000838,-0.7
,,,-0.0000000836,-0.7
,,,-0.0000000834,-0.7
,,,-0.0000000832,-0.7
,,,-0.000000083,-0.7
,,,-0.0000000828,-0.7
,,,-0.0000000826,-0.7
,,,-0.0000000824,-0.7
,,,-0.0000000822,-0.7
,,,-0.000000082,-0.7
,,,-0.0000000818,-0.72
,,,-0.0000000816,-0.72
,,,-0.0000000814,-0.72
,,,-0.0000000812,-0.72
,,,-0.000000081,-0.72
,,,-0.0000000808,-0.72
,,,-0.0000000806,-0.72
,,,-0.0000000804,-0.72
,,,-0.0000000802,-0.72
,,,-0.00000008,-0.72
,,,-0.0000000798,-0.72
,,,-0.0000000796,-0.72
,,,-0.0000000794,-0.72
,,,-0.0000000792,-0.72
,,,-0.000000079,-0.72
,,,-0.0000000788,-0.72
,,,-0.0000000786,-0.72
,,,-0.0000000784,-0.72
,,,-0.0000000782,-0.72
,,,-0.000000078,-0.72
,,,-0.0000000778,-0.72
,,,-0.0000000776,-0.72
,,,-0.0000000774,-0.74
,,,-0.0000000772,-0.74
,,,-0.000000077,-0.74
,,,-0.0000000768,-0.74
,,,-0.0000000766,-0.74
,,,-0.0000000764,-0.74
,,,-0.0000000762,-0.74
,,,-0.000000076,-0.74
,,,-0.0000000758,-0.74
,,,-0.0000000756,-0.74
,,,-0.0000000754,-0.74
,,,-0.0000000752,-0.74
,,,-0.000000075,-0.74
,,,-0.0000000748,-0.74
,,,-0.0000000746,-0.74
,,,-0.0000000744,-0.74
,,,-0.0000000742,-0.74
,,,-0.000000074,-0.74
,,,-0.0000000738,-0.74
,,,-0.0000000736,-0.74
,,,-0.0000000734,-0.74
,,,-0.0000000732,-0.74
,,,-0.000000073,-0.74
,,,-0.0000000728,-0.74
,,,-0.0000000726,-0.74
,,,-0.0000000724,-0.74
,,,-0.0000000722,-0.74
,,,-0.000000072,-0.74
,,,-0.0000000718,-0.74
,,,-0.0000000716,-0.74
,,,-0.0000000714,-0.74
,,,-0.0000000712,-0.74
,,,-0.000000071,-0.74
,,,-0.0000000708,-0.74
,,,-0.0000000706,-0.74
,,,-0.0000000704,-0.74
,,,-0.0000000702,-0.74
,,,-0.00000007,-0.74
,,,-0.0000000698,-0.74
,,,-0.0000000696,-0.74
,,,-0.0000000694,-0.74
,,,-0.0000000692,-0.74
,,,-0.000000069,-0.74
,,,-0.0000000688,-0.74
,,,-0.0000000686,-0.74
,,,-0.0000000684,-0.74
,,,-0.0000000682,-0.74
,,,-0.000000068,-0.74
,,,-0.0000000678,-0.74
,,,-0.0000000676,-0.74
