Record Length,2.500000e+03,,  -0.000000250000,   1.60000,
Sample Interval,2.000000e-10,,  -0.000000249800,   1.60000,
Trigger Point,1.250000000000e+03,,  -0.000000249600,   1.80000,
,,,  -0.000000249400,   1.80000,
,,,  -0.000000249200,   1.80000,
,,,  -0.000000249000,   1.80000,
Source,CH2,,  -0.000000248800,   2.00000,
Vertical Units,V,,  -0.000000248600,   2.00000,
Vertical Scale,5.000000e+00,,  -0.000000248400,   2.00000,
Vertical Offset,0.000000e+00,,  -0.000000248200,   2.00000,
Horizontal Units,s,,  -0.000000248000,   2.00000,
Horizontal Scale,5.000000e-08,,  -0.000000247800,   2.20000,
Pt Fmt,Y,,  -0.000000247600,   2.20000,
Yzero,0.000000e+00,,  -0.000000247400,   2.20000,
Probe Atten,1.000000e+00,,  -0.000000247200,   2.20000,
Model Number,TDS2002C,,  -0.000000247000,   2.40000,
Serial Number,C013636,,  -0.000000246800,   2.40000,
Firmware Version,FV:v24.15,,  -0.000000246600,   2.40000,
,,,-00.000000246400,   2.40000,
,,,-00.000000246200,   2.60000,
,,,-00.000000246000,   2.60000,
,,,-00.000000245800,   2.60000,
,,,-00.000000245600,   2.60000,
,,,-00.000000245400,   2.60000,
,,,-00.000000245200,   2.80000,
,,,-00.000000245000,   2.80000,
,,,-00.000000244800,   2.80000,
,,,-00.000000244600,   2.80000,
,,,-00.000000244400,   3.00000,
,,,-00.000000244200,   3.00000,
,,,-00.000000244000,   3.00000,
,,,-00.000000243800,   3.00000,
,,,-00.000000243600,   3.20000,
,,,-00.000000243400,   3.20000,
,,,-00.000000243200,   3.20000,
,,,-00.000000243000,   3.20000,
,,,-00.000000242800,   3.20000,
,,,-00.000000242600,   3.40000,
,,,-00.000000242400,   3.40000,
,,,-00.000000242200,   3.40000,
,,,-00.000000242000,   3.40000,
,,,-00.000000241800,   3.60000,
,,,-00.000000241600,   3.60000,
,,,-00.000000241400,   3.60000,
,,,-00.000000241200,   3.60000,
,,,-00.000000241000,   3.80000,
,,,-00.000000240800,   3.80000,
,,,-00.000000240600,   3.80000,
,,,-00.000000240400,   3.80000,
,,,-00.000000240200,   3.80000,
,,,-00.000000240000,   4.00000,
,,,-00.000000239800,   4.00000,
,,,-00.000000239600,   4.00000,
,,,-00.000000239400,   4.00000,
,,,-00.000000239200,   4.20000,
,,,-00.000000239000,   4.20000,
,,,-00.000000238800,   4.20000,
,,,-00.000000238600,   4.20000,
,,,-00.000000238400,   4.20000,
,,,-00.000000238200,   4.40000,
,,,-00.000000238000,   4.40000,
,,,-00.000000237800,   4.40000,
,,,-00.000000237600,   4.40000,
,,,-00.000000237400,   4.60000,
,,,-00.000000237200,   4.60000,
,,,-00.000000237000,   4.60000,
,,,-00.000000236800,   4.60000,
,,,-00.000000236600,   4.60000,
,,,-00.000000236400,   4.80000,
,,,-00.000000236200,   4.80000,
,,,-00.000000236000,   4.80000,
,,,-00.000000235800,   4.80000,
,,,-00.000000235600,   4.80000,
,,,-00.000000235400,   5.00000,
,,,-00.000000235200,   5.00000,
,,,-00.000000235000,   5.00000,
,,,-00.000000234800,   5.00000,
,,,-00.000000234600,   5.20000,
,,,-00.000000234400,   5.20000,
,,,-00.000000234200,   5.20000,
,,,-00.000000234000,   5.20000,
,,,-00.000000233800,   5.20000,
,,,-00.000000233600,   5.40000,
,,,-00.000000233400,   5.40000,
,,,-00.000000233200,   5.40000,
,,,-00.000000233000,   5.40000,
,,,-00.000000232800,   5.40000,
,,,-00.000000232600,   5.40000,
,,,-00.000000232400,   5.60000,
,,,-00.000000232200,   5.60000,
,,,-00.000000232000,   5.60000,
,,,-00.000000231800,   5.60000,
,,,-00.000000231600,   5.60000,
,,,-00.000000231400,   5.60000,
,,,-00.000000231200,   5.80000,
,,,-00.000000231000,   5.80000,
,,,-00.000000230800,   5.80000,
,,,-00.000000230600,   5.80000,
,,,-00.000000230400,   5.80000,
,,,-00.000000230200,   6.00000,
,,,-00.000000230000,   6.00000,
,,,-00.000000229800,   6.00000,
,,,-00.000000229600,   6.00000,
,,,-00.000000229400,   6.00000,
,,,-00.000000229200,   6.00000,
,,,-00.000000229000,   6.20000,
,,,-00.000000228800,   6.20000,
,,,-00.000000228600,   6.20000,
,,,-00.000000228400,   6.20000,
,,,-00.000000228200,   6.20000,
,,,-00.000000228000,   6.20000,
,,,-00.000000227800,   6.40000,
,,,-00.000000227600,   6.40000,
,,,-00.000000227400,   6.40000,
,,,-00.000000227200,   6.40000,
,,,-00.000000227000,   6.40000,
,,,-00.000000226800,   6.60000,
,,,-00.000000226600,   6.60000,
,,,-00.000000226400,   6.60000,
,,,-00.000000226200,   6.60000,
,,,-00.000000226000,   6.60000,
,,,-00.000000225800,   6.60000,
,,,-00.000000225600,   6.60000,
,,,-00.000000225400,   6.80000,
,,,-00.000000225200,   6.80000,
,,,-00.000000225000,   6.80000,
,,,-00.000000224800,   6.80000,
,,,-00.000000224600,   6.80000,
,,,-00.000000224400,   6.80000,
,,,-00.000000224200,   7.00000,
,,,-00.000000224000,   7.00000,
,,,-00.000000223800,   7.00000,
,,,-00.000000223600,   7.00000,
,,,-00.000000223400,   7.00000,
,,,-00.000000223200,   7.00000,
,,,-00.000000223000,   7.00000,
,,,-00.000000222800,   7.20000,
,,,-00.000000222600,   7.20000,
,,,-00.000000222400,   7.20000,
,,,-00.000000222200,   7.20000,
,,,-00.000000222000,   7.20000,
,,,-00.000000221800,   7.20000,
,,,-00.000000221600,   7.20000,
,,,-00.000000221400,   7.40000,
,,,-00.000000221200,   7.40000,
,,,-00.000000221000,   7.40000,
,,,-00.000000220800,   7.40000,
,,,-00.000000220600,   7.40000,
,,,-00.000000220400,   7.40000,
,,,-00.000000220200,   7.60000,
,,,-00.000000220000,   7.60000,
,,,-00.000000219800,   7.60000,
,,,-00.000000219600,   7.60000,
,,,-00.000000219400,   7.60000,
,,,-00.000000219200,   7.60000,
,,,-00.000000219000,   7.60000,
,,,-00.000000218800,   7.60000,
,,,-00.000000218600,   7.80000,
,,,-00.000000218400,   7.80000,
,,,-00.000000218200,   7.80000,
,,,-00.000000218000,   7.80000,
,,,-00.000000217800,   7.80000,
,,,-00.000000217600,   7.80000,
,,,-00.000000217400,   8.00000,
,,,-00.000000217200,   8.00000,
,,,-00.000000217000,   8.00000,
,,,-00.000000216800,   8.00000,
,,,-00.000000216600,   8.00000,
,,,-00.000000216400,   8.00000,
,,,-00.000000216200,   8.00000,
,,,-00.000000216000,   8.00000,
,,,-00.000000215800,   8.00000,
,,,-00.000000215600,   8.20000,
,,,-00.000000215400,   8.20000,
,,,-00.000000215200,   8.20000,
,,,-00.000000215000,   8.20000,
,,,-00.000000214800,   8.20000,
,,,-00.000000214600,   8.20000,
,,,-00.000000214400,   8.20000,
,,,-00.000000214200,   8.20000,
,,,-00.000000214000,   8.20000,
,,,-00.000000213800,   8.40000,
,,,-00.000000213600,   8.40000,
,,,-00.000000213400,   8.40000,
,,,-00.000000213200,   8.40000,
,,,-00.000000213000,   8.40000,
