Record Length,2.500000e+03,,  -0.000000121000,  -5.80000,
Sample Interval,1.000000e-10,,  -0.000000120900,  -5.80000,
Trigger Point,1.210000000000e+03,,  -0.000000120800,  -5.80000,
,,,  -0.000000120700,  -5.60000,
,,,  -0.000000120600,  -5.60000,
,,,  -0.000000120500,  -5.60000,
Source,CH2,,  -0.000000120400,  -5.60000,
Vertical Units,V,,  -0.000000120300,  -5.40000,
Vertical Scale,5.000000e+00,,  -0.000000120200,  -5.40000,
Vertical Offset,0.000000e+00,,  -0.000000120100,  -5.40000,
Horizontal Units,s,,  -0.000000120000,  -5.20000,
Horizontal Scale,2.500000e-08,,  -0.000000119900,  -5.20000,
Pt Fmt,Y,,  -0.000000119800,  -5.20000,
Yzero,0.000000e+00,,  -0.000000119700,  -5.00000,
Probe Atten,1.000000e+00,,  -0.000000119600,  -5.00000,
Model Number,TDS2002C,,  -0.000000119500,  -5.00000,
Serial Number,C013636,,  -0.000000119400,  -4.80000,
Firmware Version,FV:v24.15,,  -0.000000119300,  -4.80000,
,,,-00.000000119200,  -4.80000,
,,,-00.000000119100,  -4.60000,
,,,-00.000000119000,  -4.60000,
,,,-00.000000118900,  -4.60000,
,,,-00.000000118800,  -4.40000,
,,,-00.000000118700,  -4.40000,
,,,-00.000000118600,  -4.40000,
,,,-00.000000118500,  -4.40000,
,,,-00.000000118400,  -4.20000,
,,,-00.000000118300,  -4.20000,
,,,-00.000000118200,  -4.00000,
,,,-00.000000118100,  -4.00000,
,,,-00.000000118000,  -4.00000,
,,,-00.000000117900,  -3.80000,
,,,-00.000000117800,  -3.80000,
,,,-00.000000117700,  -3.80000,
,,,-00.000000117600,  -3.60000,
,,,-00.000000117500,  -3.60000,
,,,-00.000000117400,  -3.60000,
,,,-00.000000117300,  -3.40000,
,,,-00.000000117200,  -3.40000,
,,,-00.000000117100,  -3.40000,
,,,-00.000000117000,  -3.20000,
,,,-00.000000116900,  -3.20000,
,,,-00.000000116800,  -3.00000,
,,,-00.000000116700,  -3.00000,
,,,-00.000000116600,  -3.00000,
,,,-00.000000116500,  -2.80000,
,,,-00.000000116400,  -2.80000,
,,,-00.000000116300,  -2.80000,
,,,-00.000000116200,  -2.60000,
,,,-00.000000116100,  -2.60000,
,,,-00.000000116000,  -2.40000,
,,,-00.000000115900,  -2.40000,
,,,-00.000000115800,  -2.40000,
,,,-00.000000115700,  -2.20000,
,,,-00.000000115600,  -2.20000,
,,,-00.000000115500,  -2.00000,
,,,-00.000000115400,  -2.00000,
,,,-00.000000115300,  -2.00000,
,,,-00.000000115200,  -1.80000,
,,,-00.000000115100,  -1.80000,
,,,-00.000000115000,  -1.60000,
,,,-00.000000114900,  -1.60000,
,,,-00.000000114800,  -1.60000,
,,,-00.000000114700,  -1.40000,
,,,-00.000000114600,  -1.40000,
,,,-00.000000114500,  -1.20000,
,,,-00.000000114400,  -1.20000,
,,,-00.000000114300,  -1.20000,
,,,-00.000000114200,  -1.00000,
,,,-00.000000114100,  -1.00000,
,,,-00.000000114000,  -0.80000,
,,,-00.000000113900,  -0.80000,
,,,-00.000000113800,  -0.60000,
,,,-00.000000113700,  -0.60000,
,,,-00.000000113600,  -0.60000,
,,,-00.000000113500,  -0.40000,
,,,-00.000000113400,  -0.40000,
,,,-00.000000113300,  -0.20000,
,,,-00.000000113200,  -0.20000,
,,,-00.000000113100,  -0.20000,
,,,-00.000000113000,   0.00000,
,,,-00.000000112900,   0.00000,
,,,-00.000000112800,   0.20000,
,,,-00.000000112700,   0.20000,
,,,-00.000000112600,   0.40000,
,,,-00.000000112500,   0.40000,
,,,-00.000000112400,   0.40000,
,,,-00.000000112300,   0.60000,
